;POLICY_ID;POLICY_IS_RENEWED;POLICY_IS_RENEWED_PROBABILITY
4949;24807;0;0,27424443
4950;24810;1;0,6351664
4951;24812;1;0,8657815
4952;24819;1;0,62771344
4953;24820;0;0,25141406
4954;24826;1;0,6826582
4955;24828;1;0,8608746
4956;24829;1;0,62764066
4957;24830;1;0,80616903
4958;24835;1;0,7301351
4959;24836;1;0,8134079
4960;24837;1;0,89650124
4961;24841;1;0,8080377
4962;24849;0;0,33028638
4963;24851;1;0,8585306
4964;24854;1;0,771467
4965;24861;1;0,73474884
4966;24865;1;0,75786394
4967;24869;1;0,84730256
4968;24873;1;0,79328907
4969;24887;1;0,72756463
4970;24888;1;0,7200912
4971;24895;1;0,8336548
4972;24898;1;0,8975298
4973;24899;1;0,7679527
4974;24902;1;0,7198063
4975;24910;1;0,75090337
4976;24913;0;0,4628838
4977;24922;0;0,25121707
4978;24924;1;0,72483057
4979;24929;1;0,59202987
4980;24931;1;0,76671815
4981;24935;1;0,53153783
4982;24939;1;0,6284291
4983;24945;1;0,7704987
4984;24946;1;0,6982608
4985;24962;1;0,7551474
4986;24963;1;0,6856409
4987;24965;1;0,77695376
4988;24976;1;0,7632713
4989;24978;1;0,7218054
4990;24981;0;0,43183056
4991;24984;1;0,6446086
4992;24985;1;0,66216475
4993;24986;1;0,747044
4994;24995;1;0,8046317
4995;24999;1;0,7554661
4996;25002;0;0,061765213
4997;25004;1;0,51866084
4998;25009;0;0,35189795
4999;25016;0;0,32684785
5000;25019;1;0,6802226
5001;25020;0;0,29347354
5002;25026;1;0,74531937
5003;25029;0;0,44463676
5004;25031;1;0,79478145
5005;25041;1;0,74900556
5006;25044;1;0,76353824
5007;25049;1;0,6670975
5008;25052;1;0,8616135
5009;25059;1;0,73320836
5010;25060;1;0,7562311
5011;25061;1;0,8925107
5012;25062;1;0,83206224
5013;25068;0;0,1870603
5014;25069;1;0,8155882
5015;25072;0;0,3734466
5016;25074;0;0,2607602
5017;25084;1;0,68551385
5018;25085;1;0,8561244
5019;25100;1;0,5175612
5020;25102;1;0,8365105
5021;25106;1;0,8460058
5022;25107;1;0,8881263
5023;25112;1;0,68355924
5024;25116;1;0,73305887
5025;25118;1;0,51567084
5026;25119;1;0,9133966
5027;25122;1;0,7246232
5028;25123;1;0,76712507
5029;25128;0;0,2925878
5030;25133;1;0,68653446
5031;25136;0;0,31211317
5032;25142;1;0,8480869
5033;25150;1;0,797013
5034;25154;1;0,81212705
5035;25155;1;0,6719614
5036;25156;1;0,55689055
5037;25162;1;0,6518598
5038;25168;1;0,5524791
5039;25169;1;0,53974867
5040;25187;0;0,06880916
5041;25188;0;0,40211055
5042;25195;1;0,8598767
5043;25205;1;0,8309503
5044;25210;0;0,3762406
5045;25212;1;0,8799571
5046;25225;0;0,44685993
5047;25231;1;0,6602869
5048;25233;0;0,42183402
5049;25237;1;0,6725272
5050;25244;1;0,700842
5051;25253;1;0,73561
5052;25256;1;0,79111856
5053;25260;1;0,89259064
5054;25263;1;0,8284851
5055;25264;1;0,5865916
5056;25266;1;0,7382882
5057;25267;1;0,56134546
5058;25268;1;0,6965924
5059;25271;1;0,78438705
5060;25273;1;0,79694974
5061;25283;1;0,6718688
5062;25284;0;0,3705626
5063;25296;1;0,5929715
5064;25300;1;0,5856451
5065;25302;1;0,6255689
5066;25303;1;0,8267234
5067;25337;1;0,7380708
5068;25343;1;0,5484367
5069;25344;1;0,82147366
5070;25356;1;0,8614513
5071;25362;0;0,4642746
5072;25365;1;0,60500574
5073;25369;1;0,8117152
5074;25385;1;0,63374084
5075;25387;1;0,7365154
5076;25388;1;0,7594332
5077;25391;1;0,7532648
5078;25393;1;0,6804015
5079;25402;0;0,2901003
5080;25408;1;0,6876632
5081;25424;0;0,4788167
5082;25426;1;0,6296275
5083;25428;1;0,5850306
5084;25435;0;0,2661419
5085;25438;1;0,7789707
5086;25442;1;0,7816551
5087;25447;1;0,69813013
5088;25457;1;0,65493935
5089;25467;1;0,5727673
5090;25471;1;0,80688846
5091;25474;0;0,42027512
5092;25475;0;0,32662347
5093;25476;1;0,88166475
5094;25480;1;0,6205129
5095;25484;1;0,85389066
5096;25490;1;0,7907329
5097;25495;0;0,46610096
5098;25502;1;0,80927896
5099;25505;1;0,893841
5100;25508;1;0,9171826
5101;25510;1;0,8950153
5102;25527;1;0,8152417
5103;25535;1;0,81878877
5104;25538;1;0,7420165
5105;25541;1;0,8190907
5106;25554;0;0,1761326
5107;25555;1;0,79467845
5108;25563;1;0,50314206
5109;25564;1;0,7970054
5110;25566;1;0,64763355
5111;25568;1;0,7552361
5112;25569;1;0,5085962
5113;25570;0;0,11372575
5114;25572;1;0,8009727
5115;25576;1;0,8506451
5116;25578;1;0,88900626
5117;25582;1;0,7679677
5118;25600;1;0,5813968
5119;25605;1;0,7613687
5120;25606;1;0,7654543
5121;25611;1;0,7538316
5122;25612;1;0,8386076
5123;25621;1;0,9185584
5124;25622;0;0,35842657
5125;25628;1;0,7499211
5126;25631;0;0,32434595
5127;25636;1;0,7326521
5128;25637;1;0,8111094
5129;25638;0;0,404411
5130;25643;0;0,11616841
5131;25645;0;0,22271286
5132;25647;1;0,5202126
5133;25650;1;0,79265416
5134;25655;1;0,7039205
5135;25663;1;0,8057116
5136;25667;1;0,69993746
5137;25672;1;0,616971
5138;25681;1;0,744688
5139;25713;1;0,75169414
5140;25716;1;0,8746697
5141;25717;1;0,74152774
5142;25718;1;0,83266973
5143;25722;0;0,4157933
5144;25723;1;0,586868
5145;25731;0;0,43528152
5146;25737;0;0,49710447
5147;25742;1;0,70894074
5148;25750;1;0,7962049
5149;25754;1;0,6871333
5150;25756;1;0,6185553
5151;25761;0;0,45452717
5152;25768;1;0,76012677
5153;25770;1;0,8789753
5154;25771;1;0,847601
5155;25775;0;0,35816303
5156;25784;0;0,2712453
5157;25786;1;0,86229104
5158;25787;0;0,43015692
5159;25802;1;0,52527267
5160;25806;1;0,567571
5161;25808;1;0,7902533
5162;25810;1;0,7069014
5163;25815;1;0,8672003
5164;25817;1;0,8848892
5165;25821;1;0,786958
5166;25827;1;0,7560102
5167;25836;1;0,85497624
5168;25837;1;0,75279325
5169;25839;1;0,7004366
5170;25843;1;0,75632066
5171;25849;1;0,8661591
5172;25850;1;0,8981736
5173;25853;1;0,88500065
5174;25855;1;0,86636466
5175;25861;1;0,77352285
5176;25866;1;0,81605786
5177;25868;1;0,5370022
5178;25872;1;0,79751074
5179;25886;0;0,31172472
5180;25907;1;0,831281
5181;25913;0;0,28689647
5182;25917;1;0,83638775
5183;25934;0;0,30860642
5184;25941;0;0,45446122
5185;25942;0;0,04278569
5186;25946;1;0,7478463
5187;25949;1;0,95243746
5188;25953;1;0,56120706
5189;25955;1;0,69190365
5190;25956;1;0,89064294
5191;25959;1;0,51010805
5192;25963;1;0,77064925
5193;25964;1;0,6698669
5194;25968;0;0,11825131
5195;25975;0;0,3000447
5196;25977;1;0,6609095
5197;25987;1;0,7479425
5198;25998;1;0,7477912
5199;26000;1;0,74356204
5200;26003;1;0,84734195
5201;26006;1;0,5919364
5202;26010;0;0,4400579
5203;26015;1;0,8458938
5204;26020;1;0,734468
5205;26027;1;0,8542082
5206;26031;1;0,63059545
5207;26036;1;0,56699777
5208;26037;1;0,5995258
5209;26045;1;0,7193848
5210;26048;1;0,526052
5211;26060;1;0,7406398
5212;26062;0;0,49540192
5213;26066;1;0,77498794
5214;26073;1;0,694249
5215;26075;0;0,4532646
5216;26088;1;0,54206014
5217;26093;1;0,59442234
5218;26096;1;0,8340893
5219;26099;0;0,3365796
5220;26103;1;0,83011514
5221;26107;1;0,8224115
5222;26119;1;0,83543384
5223;26125;0;0,3866668
5224;26131;1;0,7939763
5225;26132;1;0,81939507
5226;26145;1;0,7422854
5227;26147;1;0,66426605
5228;26149;1;0,53318727
5229;26152;1;0,8565881
5230;26158;1;0,5473969
5231;26162;1;0,8605444
5232;26165;0;0,29675406
5233;26174;0;0,043053634
5234;26176;1;0,749834
5235;26177;1;0,5135256
5236;26179;1;0,8043246
5237;26188;1;0,7662885
5238;26189;1;0,7515876
5239;26191;1;0,6495174
5240;26201;1;0,77209115
5241;26205;0;0,1986308
5242;26209;1;0,62380457
5243;26210;1;0,82856816
5244;26212;1;0,877358
5245;26213;1;0,6307599
5246;26218;1;0,8300358
5247;26221;1;0,7066706
5248;26225;1;0,81542474
5249;26230;1;0,6824848
5250;26235;1;0,5513028
5251;26237;1;0,6682356
5252;26245;1;0,58758163
5253;26246;1;0,57334834
5254;26248;1;0,6198923
5255;26249;1;0,67685485
5256;26250;1;0,80943745
5257;26258;1;0,5295267
5258;26259;1;0,75168383
5259;26278;1;0,70913905
5260;26282;1;0,6562491
5261;26283;1;0,57859755
5262;26290;1;0,793385
5263;26292;0;0,39486003
5264;26302;1;0,560214
5265;26318;0;0,34247345
5266;26322;1;0,6724957
5267;26329;1;0,8101285
5268;26331;1;0,81343997
5269;26337;1;0,9399266
5270;26344;1;0,77765614
5271;26345;1;0,82211053
5272;26355;1;0,769475
5273;26361;0;0,22903013
5274;26363;1;0,6101178
5275;26365;0;0,4640859
5276;26368;1;0,782703
5277;26370;1;0,6455791
5278;26382;1;0,77806824
5279;26386;1;0,84504426
5280;26395;1;0,80540097
5281;26398;1;0,89767724
5282;26401;1;0,5778882
5283;26403;1;0,57290375
5284;26409;1;0,70156336
5285;26410;1;0,7314446
5286;26411;1;0,76540226
5287;26422;1;0,7958647
5288;26425;1;0,9198404
5289;26446;1;0,8324559
5290;26448;1;0,6894918
5291;26449;1;0,78840476
5292;26454;1;0,83030665
5293;26455;0;0,18275805
5294;26459;0;0,1304111
5295;26463;1;0,6786939
5296;26465;1;0,70289207
5297;26468;1;0,70989645
5298;26470;1;0,8661576
5299;26498;1;0,5925918
5300;26513;1;0,56740445
5301;26516;1;0,70476943
5302;26518;1;0,7744101
5303;26520;1;0,82323116
5304;26524;1;0,6538012
5305;26536;0;0,43148997
5306;26543;1;0,5663227
5307;26546;1;0,6313151
5308;26548;1;0,736701
5309;26551;1;0,7078632
5310;26553;1;0,7352215
5311;26568;1;0,66972864
5312;26570;1;0,75283563
5313;26576;1;0,86049545
5314;26589;1;0,7418573
5315;26594;1;0,8105442
5316;26600;1;0,6784684
5317;26609;1;0,78187984
5318;26611;1;0,8600366
5319;26617;1;0,7437153
5320;26628;1;0,6435005
5321;26630;1;0,5212873
5322;26633;1;0,8071488
5323;26635;1;0,60576177
5324;26640;1;0,7772836
5325;26641;1;0,78274125
5326;26642;1;0,7554864
5327;26646;1;0,71599776
5328;26651;0;0,48921016
5329;26655;1;0,89458835
5330;26659;1;0,80891275
5331;26660;1;0,52068615
5332;26662;1;0,5776717
5333;26664;0;0,25485495
5334;26665;1;0,6941468
5335;26666;1;0,7768787
5336;26668;0;0,055783205
5337;26670;0;0,3524641
5338;26672;0;0,49360096
5339;26677;1;0,8250651
5340;26692;1;0,85270834
5341;26694;1;0,8262371
5342;26698;1;0,73153305
5343;26702;0;0,29983148
5344;26719;1;0,6974493
5345;26725;0;0,48581848
5346;26727;1;0,66694164
5347;26731;1;0,5113137
5348;26761;0;0,4487591
5349;26768;1;0,6606141
5350;26784;1;0,61976826
5351;26794;1;0,6783295
5352;26795;0;0,31340015
5353;26796;1;0,72555715
5354;26800;1;0,51463497
5355;26802;1;0,56397456
5356;26804;0;0,4581246
5357;26817;1;0,6901461
5358;26829;0;0,105011284
5359;26831;1;0,7076688
5360;26835;1;0,652658
5361;26837;1;0,6901179
5362;26843;1;0,7366284
5363;26844;1;0,6766004
5364;26845;1;0,868822
5365;26847;1;0,8027715
5366;26860;1;0,64875317
5367;26862;0;0,22265804
5368;26866;1;0,7934216
5369;26869;1;0,7874657
5370;26871;1;0,80960286
5371;26874;1;0,8264627
5372;26878;1;0,77934074
5373;26880;1;0,5705771
5374;26886;1;0,64994866
5375;26894;0;0,20412385
5376;26898;1;0,68083704
5377;26903;0;0,35044983
5378;26905;1;0,6767868
5379;26910;1;0,7803909
5380;26919;0;0,35872906
5381;26930;1;0,5909523
5382;26939;0;0,31919965
5383;26941;1;0,8297942
5384;26946;0;0,27907678
5385;26953;1;0,7671515
5386;26956;1;0,9011136
5387;26957;1;0,842832
5388;26965;1;0,8285651
5389;26967;1;0,5253935
5390;26971;0;0,1538518
5391;26975;0;0,1758248
5392;26978;1;0,6902129
5393;26985;1;0,669522
5394;26987;1;0,9269366
5395;26993;1;0,8078446
5396;26995;1;0,8877281
5397;27005;0;0,4658778
5398;27011;1;0,7444025
5399;27013;1;0,58196145
5400;27023;0;0,3308618
5401;27024;1;0,5562696
5402;27026;1;0,7742892
5403;27038;1;0,7904555
5404;27046;1;0,8080574
5405;27053;1;0,7162258
5406;27059;1;0,7213803
5407;27060;0;0,41594243
5408;27062;1;0,6639756
5409;27063;1;0,8752854
5410;27068;1;0,6511505
5411;27070;0;0,49471423
5412;27088;1;0,66329217
5413;27089;1;0,8900644
5414;27095;1;0,85569626
5415;27101;1;0,7192888
5416;27102;0;0,15168956
5417;27106;1;0,66910267
5418;27107;1;0,72552913
5419;27109;1;0,5430392
5420;27123;1;0,79254323
5421;27127;1;0,75476104
5422;27129;1;0,879989
5423;27130;1;0,55421144
5424;27139;1;0,8310399
5425;27142;1;0,87883735
5426;27149;1;0,72553587
5427;27152;1;0,8150762
5428;27155;1;0,8528809
5429;27162;1;0,5926817
5430;27166;1;0,53361034
5431;27168;0;0,47492215
5432;27169;1;0,61437833
5433;27171;1;0,8075416
5434;27177;1;0,7120716
5435;27182;1;0,76404434
5436;27184;1;0,6610363
5437;27186;1;0,5929077
5438;27188;1;0,7568096
5439;27190;1;0,63947755
5440;27191;1;0,79604566
5441;27193;0;0,046034142
5442;27194;1;0,80660385
5443;27197;1;0,6348618
5444;27204;1;0,85653496
5445;27208;0;0,4088345
5446;27219;1;0,81438416
5447;27233;1;0,6558425
5448;27238;1;0,8258399
5449;27241;1;0,5123704
5450;27246;1;0,78899
5451;27259;1;0,5758253
5452;27260;1;0,77741545
5453;27266;1;0,6511147
5454;27267;1;0,8902871
5455;27275;0;0,45923764
5456;27280;1;0,7280996
5457;27286;1;0,8032691
5458;27291;1;0,72273725
5459;27295;0;0,48169807
5460;27296;1;0,8797084
5461;27303;1;0,514423
5462;27319;1;0,7999133
5463;27328;1;0,882741
5464;27330;0;0,33389622
5465;27334;1;0,5852883
5466;27337;1;0,88101554
5467;27338;0;0,1989764
5468;27344;1;0,8917292
5469;27350;1;0,7455787
5470;27351;1;0,769617
5471;27352;1;0,62093794
5472;27354;1;0,7149626
5473;27355;1;0,82422906
5474;27362;1;0,83019406
5475;27366;1;0,62636817
5476;27370;1;0,7961231
5477;27374;0;0,28005052
5478;27376;1;0,5191307
5479;27385;1;0,50721574
5480;27389;1;0,8989805
5481;27393;1;0,781709
5482;27395;1;0,68400854
5483;27398;1;0,5342732
5484;27409;0;0,4830054
5485;27410;1;0,85096043
5486;27416;1;0,83269536
5487;27421;1;0,78511983
5488;27422;1;0,8333617
5489;27424;1;0,83273834
5490;27425;1;0,6869557
5491;27434;1;0,7883814
5492;27436;1;0,6341347
5493;27442;1;0,79847246
5494;27448;1;0,7759802
5495;27449;1;0,69882596
5496;27460;0;0,37038374
5497;27466;1;0,6855151
5498;27467;1;0,7462255
5499;27469;1;0,918602
5500;27476;1;0,81498533
5501;27479;1;0,5582671
5502;27480;1;0,8546274
5503;27482;1;0,6760962
5504;27489;0;0,42555127
5505;27495;0;0,38971174
5506;27496;1;0,6945813
5507;27497;1;0,8480248
5508;27502;1;0,5271125
5509;27509;1;0,799112
5510;27511;1;0,63887805
5511;27514;1;0,8292609
5512;27517;1;0,78280735
5513;27525;0;0,091709904
5514;27542;1;0,89563274
5515;27543;1;0,7178868
5516;27555;1;0,78152144
5517;27556;1;0,8145193
5518;27561;1;0,7853462
5519;27569;1;0,84958607
5520;27571;0;0,4505767
5521;27578;1;0,7733295
5522;27579;1;0,76031643
5523;27580;1;0,5286302
5524;27582;1;0,66704935
5525;27586;1;0,7539349
5526;27589;1;0,84895605
5527;27596;1;0,6120038
5528;27605;1;0,6095007
5529;27606;1;0,8656698
5530;27613;1;0,7277527
5531;27617;1;0,8238179
5532;27624;1;0,5626239
5533;27630;1;0,7995294
5534;27633;0;0,16414227
5535;27638;0;0,173115
5536;27644;1;0,8116255
5537;27652;1;0,70005715
5538;27696;1;0,84221613
5539;27697;1;0,72755766
5540;27699;1;0,5551662
5541;27709;1;0,54881066
5542;27716;1;0,57775956
5543;27717;1;0,7491884
5544;27722;0;0,41124249
5545;27727;1;0,8488727
5546;27737;0;0,29996786
5547;27739;1;0,60547227
5548;27743;0;0,3159084
5549;27767;1;0,93373823
5550;27773;1;0,71422565
5551;27774;1;0,6595626
5552;27780;1;0,5914991
5553;27783;0;0,49809256
5554;27797;0;0,43758786
5555;27799;0;0,47345215
5556;27802;1;0,70974016
5557;27808;1;0,8208654
5558;27812;0;0,43961036
5559;27816;1;0,7910345
5560;27831;1;0,7981089
5561;27835;0;0,30883452
5562;27849;0;0,36034903
5563;27851;1;0,5632987
5564;27860;1;0,7795148
5565;27864;1;0,75001764
5566;27868;0;0,023136389
5567;27870;1;0,7619478
5568;27875;1;0,76211965
5569;27881;1;0,72764814
5570;27889;1;0,6538222
5571;27890;1;0,8838718
5572;27891;1;0,8101995
5573;27892;0;0,13698727
5574;27896;1;0,65160626
5575;27897;0;0,44482294
5576;27901;0;0,3790715
5577;27902;0;0,28347853
5578;27917;1;0,7688749
5579;27920;1;0,74480766
5580;27923;1;0,7946253
5581;27926;1;0,84859264
5582;27940;1;0,7411691
5583;27941;0;0,3036369
5584;27946;0;0,36167982
5585;27953;0;0,099754
5586;27958;1;0,59969485
5587;27963;1;0,67135286
5588;27970;1;0,55596626
5589;27972;1;0,71042335
5590;27977;1;0,7986439
5591;27985;1;0,7843496
5592;27987;0;0,16231084
5593;27989;0;0,17210516
5594;28005;1;0,7811788
5595;28012;1;0,61894697
5596;28013;1;0,57350767
5597;28017;1;0,7780399
5598;28023;0;0,42363438
5599;28026;1;0,8740506
5600;28028;1;0,7494542
5601;28030;1;0,50542754
5602;28032;0;0,3733358
5603;28040;1;0,76500463
5604;28041;1;0,7587175
5605;28045;1;0,80732065
5606;28048;1;0,7755975
5607;28062;1;0,8312523
5608;28064;1;0,87102145
5609;28065;1;0,8869309
5610;28071;1;0,5200013
5611;28073;1;0,8435902
5612;28075;1;0,6149185
5613;28078;1;0,6774574
5614;28083;1;0,7169672
5615;28084;0;0,4925043
5616;28087;1;0,66380566
5617;28089;0;0,21627013
5618;28103;1;0,7454245
5619;28105;0;0,29765508
5620;28107;1;0,68172836
5621;28109;1;0,79583216
5622;28118;1;0,6448978
5623;28123;1;0,816215
5624;28126;1;0,87647945
5625;28128;1;0,8198434
5626;28130;1;0,8647653
5627;28135;1;0,6639854
5628;28137;1;0,803605
5629;28138;1;0,74910045
5630;28144;1;0,5950368
5631;28150;1;0,6159357
5632;28153;1;0,7624329
5633;28160;1;0,78590316
5634;28168;0;0,3492927
5635;28181;1;0,80363786
5636;28182;0;0,15994564
5637;28184;1;0,7476647
5638;28187;1;0,7016087
5639;28190;0;0,42953733
5640;28193;0;0,33780465
5641;28195;0;0,41817737
5642;28201;0;0,3218555
5643;28209;1;0,6843611
5644;28210;1;0,78045803
5645;28230;1;0,5716309
5646;28231;1;0,6603618
5647;28233;1;0,81403524
5648;28235;1;0,70411533
5649;28249;1;0,7996841
5650;28250;1;0,7950791
5651;28251;1;0,80754596
5652;28254;0;0,3734104
5653;28256;0;0,477308
5654;28257;0;0,13695389
5655;28259;1;0,6462256
5656;28260;1;0,60069466
5657;28276;1;0,8357901
5658;28280;1;0,84072226
5659;28282;0;0,21929675
5660;28284;0;0,20739579
5661;28293;0;0,10639736
5662;28294;0;0,15146998
5663;28297;1;0,6896477
5664;28305;0;0,025360633
5665;28308;1;0,7083623
5666;28309;1;0,65055877
5667;28314;1;0,8172464
5668;28317;1;0,7592396
5669;28320;1;0,6613837
5670;28336;1;0,863445
5671;28337;0;0,13980316
5672;28339;1;0,7413111
5673;28343;1;0,7125357
5674;28345;1;0,8371758
5675;28357;0;0,26005566
5676;28358;0;0,4955077
5677;28368;0;0,3730167
5678;28369;0;0,053069524
5679;28372;1;0,8361462
5680;28373;0;0,39979288
5681;28381;0;0,25924256
5682;28385;1;0,73206115
5683;28391;1;0,84112716
5684;28404;0;0,25745437
5685;28406;1;0,7817109
5686;28411;1;0,7426878
5687;28415;1;0,8035159
5688;28420;1;0,5683867
5689;28423;1;0,68057907
5690;28427;1;0,5392964
5691;28430;1;0,9142651
5692;28436;0;0,01647325
5693;28441;1;0,85373837
5694;28449;1;0,7320527
5695;28451;1;0,67691857
5696;28454;1;0,65707904
5697;28457;1;0,668461
5698;28458;1;0,5162521
5699;28470;1;0,80974287
5700;28473;1;0,6963532
5701;28480;1;0,79538774
5702;28481;1;0,6911368
5703;28488;0;0,40591428
5704;28490;1;0,6741178
5705;28493;0;0,06888405
5706;28501;1;0,6900379
5707;28504;1;0,7173669
5708;28506;1;0,52347183
5709;28507;1;0,7445566
5710;28508;0;0,38910908
5711;28514;1;0,605382
5712;28524;1;0,7008606
5713;28525;1;0,7012864
5714;28528;1;0,81430066
5715;28532;0;0,3449352
5716;28533;1;0,70611227
5717;28540;0;0,25351712
5718;28542;0;0,16021205
5719;28546;1;0,76280236
5720;28548;1;0,7684423
5721;28549;1;0,6552892
5722;28550;1;0,7260883
5723;28551;1;0,67202574
5724;28561;1;0,72510934
5725;28562;1;0,8296481
5726;28563;1;0,8245679
5727;28565;1;0,58588827
5728;28568;1;0,8051047
5729;28580;1;0,6661631
5730;28581;1;0,6533845
5731;28593;1;0,7245715
5732;28599;1;0,6027326
5733;28603;0;0,40212026
5734;28604;0;0,026866319
5735;28607;1;0,7904616
5736;28608;1;0,7488692
5737;28610;1;0,77932036
5738;28614;0;0,095305935
5739;28616;0;0,018055161
5740;28619;1;0,7828495
5741;28621;0;0,06415488
5742;28627;1;0,8743892
5743;28632;0;0,36948422
5744;28636;0;0,4275013
5745;28639;1;0,75543374
5746;28640;0;0,48765618
5747;28642;1;0,7884836
5748;28646;0;0,20300263
5749;28650;1;0,81125987
5750;28651;1;0,8609732
5751;28655;0;0,25332096
5752;28659;1;0,6308447
5753;28661;1;0,6967714
5754;28666;1;0,86466587
5755;28668;1;0,8786825
5756;28686;1;0,8885918
5757;28687;1;0,8073278
5758;28689;1;0,55693156
5759;28696;0;0,08610359
5760;28697;1;0,6496715
5761;28698;1;0,85610574
5762;28701;1;0,8107431
5763;28710;1;0,80975914
5764;28713;1;0,8394202
5765;28718;1;0,8391566
5766;28719;1;0,9128305
5767;28722;1;0,82308716
5768;28727;0;0,4505769
5769;28734;0;0,40931436
5770;28740;1;0,6766387
5771;28751;1;0,5867633
5772;28767;1;0,7420442
5773;28783;1;0,7463147
5774;28787;1;0,72115374
5775;28788;1;0,7385182
5776;28792;1;0,9200195
5777;28796;1;0,83689326
5778;28800;1;0,76822746
5779;28803;1;0,7680196
5780;28805;0;0,36372137
5781;28807;1;0,80978286
5782;28809;1;0,8278575
5783;28811;1;0,5049193
5784;28813;1;0,7284498
5785;28814;0;0,34302545
5786;28820;1;0,8115337
5787;28829;1;0,72612554
5788;28834;1;0,68871236
5789;28840;1;0,8400663
5790;28848;1;0,7646079
5791;28864;1;0,8021561
